Unnamed: 0,index,plant,calendar_year,calendar_yeer_week,sloc,quantity,total_amount,product_id
21952,21952,1205,2022,20220930,3000,1,0,c7505f6f94a64ba3856a9ea7ae1699a8DOO35
21953,21953,1205,2022,20220930,3000,1,0,558a13f01183440ca39351d95e939722DOO39
21954,21954,1205,2022,20220930,3000,2,0,68609b21b19c41edb2e5bc7af2202b06DEN28
21955,21955,1205,2022,20220930,3000,2,0,cc6656c8abd049a5ac8bd8e389a089d5DEN29
21956,21956,1205,2022,20220930,3000,1,0,53738532318d4a548e4baee3bf86a8d8DEN30
21957,21957,1205,2022,20220930,3000,1,0,f5453b8861cc4570ad23e6f5274b3b95DEN31
21958,21958,1205,2022,20220930,3000,2,0,84b7d0baeac84d03990bbb845c945e35DEN32
21959,21959,1205,2022,20220930,3000,2,0,db32843854984a07a02b3713f2fbd2d6DOO29
21960,21960,1205,2022,20220930,3000,1,0,3a85e55842fe45e8aabe140a8cd427f7DOO31
21961,21961,1205,2022,20220930,3000,1,0,59bdba1129074bdf927270150b9ec9a9DEN29
21962,21962,1205,2022,20220930,3000,2,0,911d824f25de41d4bce49e222de9f947DEN30
21963,21963,1205,2022,20220930,3000,1,0,9c0e5039e3c04ce3a8bb8341a06bacedXAM28
21964,21964,1205,2022,20220930,3000,1,0,bd57770da18046abad16ac8537e312caXAM29
21965,21965,1205,2022,20220930,3000,1,0,a85c2175bf23449886a1a79f7c5db802CAM28
21966,21966,1205,2022,20220930,3000,1,0,d2e49531c1a84bebb40f09946f542e64CAM29
21967,21967,1205,2022,20220930,3000,1,0,9482579c23e4429f921bde51bb20c98dCAM30
21968,21968,1205,2022,20220930,3000,2,0,95bacd66245944daafb6ea096d6ca7aeCAM31
21969,21969,1205,2022,20220930,3000,2,0,efc30f32e3834df28b2a897456177d62CAM32
21970,21970,1205,2022,20220930,3000,1,0,5a776673d3cd4b10bec25336e0ae775dCAM33
21971,21971,1205,2022,20220930,3000,1,0,07d6ced24f914aa9b925b43f69a07906DOO28
21972,21972,1205,2022,20220930,3000,1,0,d2a04995cd2c4b68a29175ced2eee97aDOO30
21973,21973,1205,2022,20220930,3000,2,0,c874d88a315c4122a8c667e88bcf95ecDOO31
21974,21974,1205,2022,20220930,3000,2,0,3d7fedcb286f4ae69fa5f8b94283db56DOO32
21975,21975,1205,2022,20220930,3000,1,0,11c0b00633f2402a9cb5d343a0557d18DOO33
21976,21976,1205,2022,20220930,3000,1,0,edfd5d5daf4940d987ad28b5d37d071bDOO34
21977,21977,1205,2022,20220930,3000,1,0,51e3bf3407c84cfa93e200d3b020dce9XDG28
21978,21978,1205,2022,20220930,3000,1,0,ffa4e6bf9ad44e0e91dc72a70095923dXDG33
21979,21979,1205,2022,20220930,3000,1,0,ae326d861c36456ab41275a9daff911bDEN28
21980,21980,1205,2022,20220930,3000,1,0,68dd621245cc453abee15973ce5a2a34DEN29
21981,21981,1205,2022,20220930,3000,5,0,0731bbede53c4795957c879e96499945DEN30
21982,21982,1205,2022,20220930,3000,5,0,91b4d166b38248a6931b1e12e221ab35DEN31
21983,21983,1205,2022,20220930,3000,3,0,9f19f61c5bca41f0b3e0449bf764256dDEN32
21984,21984,1205,2022,20220930,3000,4,142800,8ae3410be7ed42cdafd8006b1d4492ffDEN33
21985,21985,1205,2022,20220930,3000,3,0,fbd377a98d254324ab8824e3f916877bDEN34
21986,21986,1205,2022,20220930,3000,1,0,0ad0258b13d84d009e4e42a3ae267efeDEN35
21987,21987,1205,2022,20220930,3000,1,0,e6f5992877ca4cf2989952df50275fc7DEN36
21988,21988,1205,2022,20220930,3000,3,0,e4e22af6c18442cc9afcbfbf10182081XNH30
21989,21989,1205,2022,20220930,3000,2,-156400,faae8b221e44400eb6233c58967908eeXNH31
21990,21990,1205,2022,20220930,3000,2,156400,9bf7a30392ff41d3b9edd5733a835b4dXNH32
21991,21991,1205,2022,20220930,3000,2,115600,3b505d832b6f42a3be1babc27911daddDOO31
21992,21992,1205,2022,20220930,3000,1,105400,99811e831d824cfca7cf12af8e5616d9XDG29
21993,21993,1205,2022,20220930,3000,2,-115600,9c1a3e7395c74aa38caef613966f4b82XDG31
21994,21994,1205,2022,20220930,3000,2,115600,e44a03aa6ec4455ab7d1b8a5b3ccae86XDG32
21995,21995,1205,2022,20220930,#,2,1028778,66fcccb343654fc18fb16e7084b92606XDG35
21996,21996,1205,2022,20220930,3000,2,-12174,7769e4c15acd4f6d95da1a1be9113681DEN32
21997,21997,1205,2022,20220930,3000,1,0,b51919f1b8d54fc3b1268ffa69e895fbDOO28
21998,21998,1205,2022,20220930,3000,1,0,d719793f45eb476e9c5668edc20b2012DOO29
21999,21999,1205,2022,20220930,3000,2,0,2ad375f6e26a471e9144bd7de045c27eDOO34
22000,22000,1205,2022,20220930,3000,2,0,64cfabd8f0ae4129a0310c732cd3af01DOO35
22001,22001,1205,2022,20220930,3000,1,0,f6e578bd1f7b4a81a9f4f86536fa3ea6DEN29
22002,22002,1205,2022,20220930,3000,1,0,7cbdc91f03fb498899f09f9495777002DEN30
22003,22003,1205,2022,20220930,3000,1,0,11255218c97849198fac9df81d7f7ad7XAM30
22004,22004,1205,2022,20220930,3000,1,0,cd38272a4da54b59a9fb17703fd05598XAM31
22005,22005,1205,2022,20220930,3000,1,0,3e283e3ef1c647c99361a9b4e1af91ccXNH29
22006,22006,1205,2022,20220930,3000,1,0,ff95a4d7a3ea40519b9ce79b4349eee2DEN31
22007,22007,1205,2022,20220930,3000,1,0,49bb591611174a9da2ee0ee65c603339DEN36
22008,22008,1205,2022,20220930,3000,1,0,7a547ce12e744c06a7eedf7f2510078fXAM28
22009,22009,1205,2022,20220930,3000,1,0,d38f3f1c260d4717b452c78327530ad0XAM30
22010,22010,1205,2022,20220930,3000,1,0,ba94dff9e9a3468baf60ff99acdc27fbXAM31
22011,22011,1205,2022,20220930,3000,1,-159800,bb453cb1b72c427bad45153dcaa17da6XAM32
22012,22012,1205,2022,20220930,3000,2,170000,2e382a83ce744fd4997e8a9cc4b2c042XAM34
22013,22013,1205,2022,20220930,3000,2,13600,f77c195078ad429eae9e5e50f43d2a69XAM35
22014,22014,1205,2022,20220930,3000,1,-13600,fa42e9a9239c438780a2859d62a90b80XAM36
22015,22015,1205,2022,20220930,3000,1,197836,827a71d572294f48941c9ec37c7af75cDOO29
22016,22016,1205,2022,20220930,3000,1,0,4a1afaf952dc492aa0cd8b18fe25c9eeDOO30
22017,22017,1205,2022,20220930,3000,1,0,7fc6bcf1125249c79a39152317601149DOO31
22018,22018,1205,2022,20220930,3000,2,0,64fb717bee234580a5d73b226f2cdd0cDOO32
22019,22019,1205,2022,20220930,3000,2,0,9a924d18ef9f4da086863263bb3f07c6DOO34
22020,22020,1205,2022,20220930,3000,1,0,ba1b9f13465741f0a271fc8b6c87c5feDOO35
22021,22021,1205,2022,20220930,3000,1,0,0c7747293e49445dbe1291e0ecffee9dDOO36
22022,22022,1205,2022,20220930,3000,1,0,1f76d1956afb4135b9cfeace4d3febc6DOO37
22023,22023,1205,2022,20220930,3000,1,0,2f190c33bd0d45138fbe0025ee5ba383VAG28
22024,22024,1205,2022,20220930,3000,1,0,130b57872b0943d5a18acedf42deb250VAG29
22025,22025,1205,2022,20220930,3000,1,0,fb3baebebd1f4fa59feceb863d03d262VAG35
22026,22026,1205,2022,20220930,3000,1,0,0e2d16fb6ce5419fad6e65eb3d37a9b4VAG36
22027,22027,1205,2022,20220930,3000,1,0,97d6cc33f35448e58bdb94582f7e9604CAM29
22028,22028,1205,2022,20220930,3000,1,0,fce01abc001e4e3d915733a516feb1c7CAM30
22029,22029,1205,2022,20220930,3000,1,0,52cb6b6a62ee4d7daf76652844cd6646CAM31
22030,22030,1205,2022,20220930,3000,3,116836,7ac2cb10a0a44793b9874cb6e7e1f260CAM33
22031,22031,1205,2022,20220930,3000,2,0,1f1176ad5567473796fb08959f1d25d5CAM34
22032,22032,1205,2022,20220930,3000,1,0,feda134bb02c4f21b8284811ec103bbfXMN31
22033,22033,1205,2022,20220930,3000,1,0,753bb6282c984fc98e9fb51877a5d34cXMN32
22034,22034,1205,2022,20220930,3000,2,0,10708e9747574bb282a1538946380235XMN34
22035,22035,1205,2022,20220930,3000,1,0,3553a14a254d40e1924c6489ef780f77XMN35
22036,22036,1205,2022,20220930,3000,1,0,17678426cdb743e5b05a41a1879a6e09XMN36
22037,22037,1205,2022,20220930,3000,1,0,14c1396712fa422c867a9309f66704c1DOO31
22038,22038,1205,2022,20220930,3000,1,0,ddc2d91b72c24ba1ac0cd45e0e378b6eDOO32
22039,22039,1205,2022,20220930,3000,1,0,a5bb1fe915984319814d3f832424c121DOO33
22040,22040,1205,2022,20220930,3000,1,0,e34ed25bfb3b416193765b2b12f886faDOO34
22041,22041,1205,2022,20220930,3000,1,0,1ee094461ce84e10929d6fb8627d3c6fDOO36
22042,22042,1205,2022,20220930,3000,2,0,0b2a5493f34346ecb1b0de70d7cdd1b2XDG29
22043,22043,1205,2022,20220930,3000,1,-116836,325b8b614d2a4fc2b7bf5583dcb52463XDG30
22044,22044,1205,2022,20220930,3000,2,0,b455b6f302dd4c468b88d9c547ce16acXDG31
22045,22045,1205,2022,20220930,3000,1,0,df9169a09dc5443c90c4c1990ea4443cXDG32
22046,22046,1205,2022,20220930,3000,1,0,b4b032f9d9a344a59d0eded042f7e842XDG34
22047,22047,1205,2022,20220930,3000,2,0,4f73a8391df5467e8fd9c59b106017ebXDG35
22048,22048,1205,2022,20220930,3000,1,0,6434221b56584cd8b02de28bd2b71fbdXDG36
22049,22049,1205,2022,20220930,3000,1,0,65cf7c59a4774afa8c2ae41af37e9acfXDG37
22050,22050,1205,2022,20220930,3000,1,0,ecbb0d4b89de49fbab7fc7d6901dd9c6DOO28
22051,22051,1205,2022,20220930,3000,1,0,863d8f37dece4e30ab60efce2bdb64c2DOO29
22052,22052,1205,2022,20220930,3000,1,0,085cee32ee0940d1816169476fa4217cDOO30
22053,22053,1205,2022,20220930,3000,2,0,ce715b5b99a44a938c88bed7d4f3363fDOO31
22054,22054,1205,2022,20220930,3000,2,0,79d4c4ead64d47ef86187b360260ff2cDOO32
22055,22055,1205,2022,20220930,3000,2,0,832b90825def4fb9bb77dd583084698aDOO33
22056,22056,1205,2022,20220930,3000,2,0,a5364735cbdb4ec5880b752dbab36d0eDOO34
22057,22057,1205,2022,20220930,3000,2,0,442077ae153747b7baa68d057585be40DOO35
22058,22058,1205,2022,20220930,3000,2,0,53602283e35345719e2b23d12ac7fc56DOO36
22059,22059,1205,2022,20220930,3000,1,0,a0219377f17c423e8423ebbd77209ea9DOO37
22060,22060,1205,2022,20220930,3000,1,0,e8fb6a1feaf541ec9ae6d02523a94128VAG30
22061,22061,1205,2022,20220930,3000,1,0,c202fb6f180442a0b9721e5373ca45e0VAG31
22062,22062,1205,2022,20220930,3000,1,0,c897ff85549d406eaa5b48ec2b1c4843VAG32
22063,22063,1205,2022,20220930,3000,1,0,b633789512e74c8193d485b56bb7d57dVAG33
22064,22064,1205,2022,20220930,3000,1,0,ee9f5a1c51be460a93dac6ae255e449eVAG34
22065,22065,1205,2022,20220930,3000,1,0,8b3e31ad78e74580b54d77e67a34748bVAG35
22066,22066,1205,2022,20220930,3000,1,0,695fd8a5e5b144a9bd38857b5613741fVAG36
22067,22067,1205,2022,20220930,3000,1,0,3fe810f67df84cf3b9814048f1a4b1bbVAG37
22068,22068,1205,2022,20220930,3000,1,0,35df8406972e41d391831de8a450681aXMN30
22069,22069,1205,2022,20220930,3000,1,0,11c87ca7b16946c59c69693937964636XMN31
22070,22070,1205,2022,20220930,3000,1,0,eb599a43d2c64dc6a4098b9f64c69638XMN32
22071,22071,1205,2022,20220930,3000,1,0,547e6bc85e174e5884a829b81ab5e360XMN33
22072,22072,1205,2022,20220930,3000,1,0,f7841c2bcd6f4cc989ba02059cdba7e4XMN34
22073,22073,1205,2022,20220930,3000,1,0,3a935a6472ee4868b6035d4054a7e044XMN35
22074,22074,1205,2022,20220930,3000,1,0,00161ef3806648a9acff1ff0b37bea2eXMN36
22075,22075,1205,2022,20220930,3000,1,0,8693cfcdb09e413097db086860baaa6bXMN37
22076,22076,1205,2022,20220930,3000,1,0,e3a5ddcd6e034fbdbc7c1783b97f019eXAM28
22077,22077,1205,2022,20220930,3000,1,0,0a6a7863b6c94d1fa5366d48372461a5XAM31
22078,22078,1205,2022,20220930,3000,1,0,8564d8f6aad64d3b86a6362f0529cacbXAM34
22079,22079,1205,2022,20220930,3000,1,0,62167313c41f4c3ea423911e8db4c8c2HOL36
22080,22080,1205,2022,20220930,3000,1,0,88805ff0d7584bfca2d2df3b85b0ee33HOL37
22081,22081,1205,2022,20220930,3000,1,0,23d7a7311b154eb9904e708e6de155b9HOG30
22082,22082,1205,2022,20220930,3000,1,0,3493402def3e443e99e28fe8d4c7041fHOG31
22083,22083,1205,2022,20220930,3000,1,0,30d2cac9da46492b8f5f174ed2e5ab04HOG36
22084,22084,1205,2022,20220930,3000,1,0,dfc278b3ebed443d80a4423dd578a2d4HOG37
22085,22085,1205,2022,20220930,3000,2,0,5c4343aae06f4b26956a854c141b18d3VAG30
22086,22086,1205,2022,20220930,3000,1,0,30aa115918bb435bae55b52c36114670HOG28
22087,22087,1205,2022,20220930,3000,1,0,08a0378145e14928bdca059e762afaa6HOG35
22088,22088,1205,2022,20220930,3000,1,0,8c0dddcedd194ecbb01ec72f79f50a81HOG36
22089,22089,1205,2022,20220930,3000,1,0,fdd534741de24c368eeff760afb9f381CAM37
22090,22090,1205,2022,20220930,3000,1,0,4b10d7e7731b4bdb9bd8e769043ec20cHOG31
22091,22091,1205,2022,20220930,3000,1,0,387b30bbb1514e6dabe787cddc5d084eHOG33
22092,22092,1205,2022,20220930,3000,2,0,2dfec17e4ed54179a0a61308140fa734HOG34
22093,22093,1205,2022,20220930,3000,1,0,8bb3abb3739a433abbfa69d855ccbb49HOG35
22094,22094,1205,2022,20220930,3000,1,0,3457ed3a576f43818d1f339ea7ebe420HOG36
22095,22095,1205,2022,20220930,3000,1,0,55bad4b82e074f0c98c2bebf2d5c6b24HOG37
22096,22096,1205,2022,20220930,3000,1,173400,bc2b5b5e6eb24b969fca5a403661deb3HOG29
22097,22097,1205,2022,20220930,3000,1,0,1fb11811d6c54f3ba174154006a77a98HOG30
22098,22098,1205,2022,20220930,3000,1,0,0cc4b112228c461d82008de8626b869cHOG31
22099,22099,1205,2022,20220930,3000,2,0,55d0a8d2b36d41a78ad2dcc00d9c8764HOG33
22100,22100,1205,2022,20220930,3000,1,0,ee259876065a4b53a42eef5f07c98965HOG36
22101,22101,1205,2022,20220930,3000,1,0,852fc11f08504c2bb2eb92c4cf7a7d18HOG37
22102,22102,1205,2022,20220930,3000,1,0,3573e1fbb3324bfc9f5d13ad7bfb08b8HOG32
22103,22103,1205,2022,20220930,3000,1,0,5df1d6c4aef14ad1a7edb4484600f025HOG35
22104,22104,1205,2022,20220930,3000,1,190400,16bee19abb11476a86cc254542f3a58aHOG36
22105,22105,1205,2022,20220930,3000,1,0,0cd61ee07976489c97e13f21aa248655TRG37
22106,22106,1205,2022,20220930,3000,1,0,fe6b1d19ff7f450b86b6feaeb9a07156HOG28
22107,22107,1205,2022,20220930,3000,1,0,520872ae72c64966ac4b0ee5c151a3adHOG29
22108,22108,1205,2022,20220930,3000,1,0,195aab972be64c6392da66145baaae4fHOG30
22109,22109,1205,2022,20220930,3000,1,0,78ec78cae47d4398b6a9035c83b27cf0HOG31
22110,22110,1205,2022,20220930,3000,2,0,718189a313ef45e383125245ca8ee057HOG32
22111,22111,1205,2022,20220930,3000,2,0,41fa168254e748faa7ed072d1018bdc4HOG33
22112,22112,1205,2022,20220930,3000,1,0,eddb9ed0e9b6429ca1fdebd4b85cfdedHOG34
22113,22113,1205,2022,20220930,3000,1,0,db17f70992e94c85bd2a765480601929HOG35
22114,22114,1205,2022,20220930,3000,1,0,4f13c2558f644c22899f85a73de5c5c5HOG36
22115,22115,1205,2022,20220930,3000,1,0,3ebd556d641142679408f14435d70d4fHOG37
22116,22116,1205,2022,20220930,3000,1,0,4d4fbc83065c42bd955a56ab2945e609DEN41
22117,22117,1205,2022,20220930,3000,1,0,f6955104fd154593931cc4b2a78df730DOD42
22118,22118,1205,2022,20220930,3000,3,0,3eff3f8ceb4243138133aed397704199NAU43
22119,22119,1205,2022,20220930,3000,1,0,5cdee8bae2834abd8552794f58035597DEN39
22120,22120,1205,2022,20220930,3000,1,0,27d1bf063230448fb83c3d6a7383e9a5NAU42
22121,22121,1205,2022,20220930,3000,1,0,889bd8868bc54fe8a494cc47c11c5cb2NAU43
22122,22122,1205,2022,20220930,3000,1,0,08d6b5493cfc477fbe36d14446cf0689DEN42
22123,22123,1205,2022,20220930,3000,1,0,5eae3c3d7181402a8845acdd003ab527DEN43
22124,22124,1205,2022,20220930,3000,1,0,a4e43f20423c4875b5db0a1776e3a039DEN40
22125,22125,1205,2022,20220930,3000,1,0,2a71285a2d3f47f9bda26cb7ca23a62cNAU40
22126,22126,1205,2022,20220930,3000,1,0,b8ab6c80a8cb455e945a9e64bdd8205eNAU42
22127,22127,1205,2022,20220930,3000,1,0,707cd4c9da0c46d285857558307627c3REU39
22128,22128,1205,2022,20220930,3000,1,227800,9a9e28cf1fbb484e9e14127b83bdc975REU42
22129,22129,1205,2022,20220930,3000,1,0,8e73ef8271c04958b8af0a5d1206c627REU44
22130,22130,1205,2022,20220930,3000,1,0,938a4ee8aebf4a03953a78dc99641b33NAU42
22131,22131,1205,2022,20220930,3000,1,0,5b81602f67804d48813de5bcd59995fcREU38
22132,22132,1205,2022,20220930,3000,3,0,2655dbf22bfe4e7580129ab427bf12f0REU39
22133,22133,1205,2022,20220930,3000,4,0,70f1c775693f47cf89932ac9d7cc4529REU40
22134,22134,1205,2022,20220930,3000,1,0,097dae33a4264ec2bdc3a12ba5fcb288REU41
22135,22135,1205,2022,20220930,3000,2,0,5a2b60976d1f47f392966f3abce90335XAM38
22136,22136,1205,2022,20220930,3000,1,0,c0b5d37f4a984693ac498c7ce4d90cc8XAM39
22137,22137,1205,2022,20220930,3000,1,0,a5b322144ba3493f96972b5d95ccdb8bXAM40
22138,22138,1205,2022,20220930,3000,1,0,081ea47bf52f49a4a43da29920f75048DEN39
22139,22139,1205,2022,20220930,3000,2,0,430ca413383e47208abae7124da5b15dDEN40
22140,22140,1205,2022,20220930,3000,3,0,ad524aa4f9c54cfcacbfccdc60fe50c1DEN41
22141,22141,1205,2022,20220930,3000,2,0,ac88f78262ee4b589bc93b106b67af1dDEN42
22142,22142,1205,2022,20220930,3000,2,0,4b5cc032af15417497fceb5a48f236c8XAM39
22143,22143,1205,2022,20220930,3000,3,0,080392aaef1445019da3690671e787f9XAM40
22144,22144,1205,2022,20220930,3000,2,0,67ab3c18f4b843e0980899069dbdd704XAM41
22145,22145,1205,2022,20220930,3000,2,0,4fb42ebf862c43f5bde916087fb31060XAM42
22146,22146,1205,2022,20220930,3000,1,0,59f6aec64ca345ec9d6af83e9bfe6671NAU38
22147,22147,1205,2022,20220930,3000,1,0,751a8f9d66fc4ef3aa23e8ba9dc9a68fNAU39
22148,22148,1205,2022,20220930,3000,2,0,12bfb2fce6154aa8b17393795933ada6NAU40
22149,22149,1205,2022,20220930,3000,2,0,61ddbacd4db347e18ee403e626e47322NAU41
22150,22150,1205,2022,20220930,3000,2,0,a76bd03396b443de87986d15cb51db0aNAU42
22151,22151,1205,2022,20220930,3000,1,0,a9f1f7f291f84294bb5350d6438d106dNAU43
22152,22152,1205,2022,20220930,3000,1,0,3bcc8a67b6c14943a4d352a187f631c2NAU42
22153,22153,1205,2022,20220930,3000,1,0,42c1002243ab4b0bb2f201f7522cd86eDEN41
22154,22154,1205,2022,20220930,3000,1,0,992888eeca42430ab55160fe05ccb0acDEN42
22155,22155,1205,2022,20220930,3000,1,0,fc5ea06f252c45b39c229b706abcd009DEN43
22156,22156,1205,2022,20220930,3000,1,251600,1fa84fe82fc44c148b4a3e07d837a6a5DEN39
22157,22157,1205,2022,20220930,3000,1,0,6092d7499eb64e4ca9e9bd8350589cb1DEN41
22158,22158,1205,2022,20220930,3000,1,0,3b60dc3dbc4b4be28b840499ad5799eeDEN42
22159,22159,1205,2022,20220930,3000,1,0,558149ab91f3402998366f3cf3503a92DEN43
22160,22160,1205,2022,20220930,3000,1,0,d8ae99fa4e2e49688be54ffe5abb52d7XAM38
22161,22161,1205,2022,20220930,3000,1,0,f371f50461a242d3928322911be18b76XAM39
22162,22162,1205,2022,20220930,3000,3,0,b56ec5fd3abc4659a7e81a0955de31b0XAM40
22163,22163,1205,2022,20220930,3000,2,0,f790f429dd954e188f579aa735dcbb4fXAM41
22164,22164,1205,2022,20220930,3000,1,0,23d626a72b7445a0a0416b3a90abcc33XAM42
22165,22165,1205,2022,20220930,3000,1,0,7152389889e04a7f8f1d330fea866d26DEN40
22166,22166,1205,2022,20220930,3000,1,0,c3a92ddf2e874efa8c955290f346ae33DEN40
22167,22167,1205,2022,20220930,3000,1,0,efb2abae49e242fd87e766520e9007d4DEN44
22168,22168,1205,2022,20220930,3000,1,0,2127b1c2f9d442e885e302b7a692bfb0NAU41
22169,22169,1205,2022,20220930,3000,1,0,da90fc6786d04858a3c94b0f5c92145dDEN38
22170,22170,1205,2022,20220930,3000,1,0,81307e40789a4e6d96095f42031d2258DEN39
22171,22171,1205,2022,20220930,3000,2,0,46faad71e4d4425ab133b8732ec3d115DEN40
22172,22172,1205,2022,20220930,3000,1,250364,5dd4a8d82d484bca805139fccc85de50DEN41
22173,22173,1205,2022,20220930,3000,1,0,5870ab68ab314d49a5e7633f206e611aDEN42
22174,22174,1205,2022,20220930,3000,1,0,4fa481b554ed415391f3fca1ea685c19NAU40
22175,22175,1205,2022,20220930,3000,1,-250364,3f699ae7ff18472797d0631b31804f67NAU41
22176,22176,1205,2022,20220930,3000,2,0,7585376b80744ccc9fa3fbc4a785afeeNAU42
22177,22177,1205,2022,20220930,3000,1,0,ff4e230050e2433dbb77af1cd60a349bNAU43
22178,22178,1205,2022,20220930,3000,1,0,736d556ac37742768f014178a37c11b7NAU44
22179,22179,1205,2022,20220930,3000,1,0,f7a5b058ff3245978383bed97b11870cDEN38
22180,22180,1205,2022,20220930,3000,1,0,ee0c4034c41e41e49982fb70102e824eDEN39
22181,22181,1205,2022,20220930,3000,2,0,294a66421bb14da4b9478867c4e8a716DEN40
22182,22182,1205,2022,20220930,3000,2,0,0680b687e3624000ac30f37d22a14978DEN41
22183,22183,1205,2022,20220930,3000,1,0,c04b44024e9c421c8fcf21781dcc4317DEN42
22184,22184,1205,2022,20220930,3000,1,0,579228ff8f304f2fba22343565a67807DEN43
22185,22185,1205,2022,20220930,3000,1,0,a6d8b3e313864f9cb7cb386de0c7b70cNAU38
22186,22186,1205,2022,20220930,3000,1,0,b4055a87b40748639111c14935fc8d14NAU39
22187,22187,1205,2022,20220930,3000,1,0,e617f06713fa4d81a5f5251ef7ea77a0NAU40
22188,22188,1205,2022,20220930,3000,1,0,eb129a20e63b4d0d9fe585782b32aac2NAU41
22189,22189,1205,2022,20220930,3000,2,0,fb7abbb653d44c99a94e87bcb47fc96cNAU42
22190,22190,1205,2022,20220930,3000,1,0,9fbfc2e2efa64e348abf007d4a522644NAU43
22191,22191,1205,2022,20220930,3000,1,0,c6ea6bab8ee743e3a54e62c7d895f20eDEN38
22192,22192,1205,2022,20220930,3000,1,0,27819c64d980477a876fd791a5d3d1e0DEN39
22193,22193,1205,2022,20220930,3000,1,0,7191dbef42e04ab387f899e58462f862DEN42
22194,22194,1205,2022,20220930,3000,1,0,1307e1e8aebf4cb9b5b0ba42a76d4a33DEN43
22195,22195,1205,2022,20220930,3000,1,0,50ac880acd3f4fdda4925e6e04cc5434NAU41
22196,22196,1205,2022,20220930,3000,2,0,ae6054333d374fa5af1eb1520d8682f6NAU42
22197,22197,1205,2022,20220930,3000,1,0,6a7d50704e8343d080f1fbaff6639627NAU43
22198,22198,1205,2022,20220930,3000,1,0,ae41d196b9674c9a8c830d84602e4a5dDEN38
22199,22199,1205,2022,20220930,3000,1,0,619d4b0e468e4b1ab7e2a857baa58a29DEN39
22200,22200,1205,2022,20220930,3000,1,0,01b38d61da4b4c23a7f29b217d2bd89bDEN40
22201,22201,1205,2022,20220930,3000,1,0,3f859d9594e84bff848689e3b7bacef0DEN42
22202,22202,1205,2022,20220930,3000,1,0,9b3d03d14a4d4d139a6d5a5da23d550aDEN43
22203,22203,1205,2022,20220930,3000,1,0,cef1c690d4bf4f48a92bab6fd237eed2NAU38
22204,22204,1205,2022,20220930,3000,1,0,dae01db13380494bb79c3aeb1e926298NAU39
22205,22205,1205,2022,20220930,3000,1,0,7b3a15b9f812428a9019104e741a1e09NAU42
22206,22206,1205,2022,20220930,3000,1,0,9a7eb9b7f54d440d9333a285a9c1f4fbNAU43
22207,22207,1205,2022,20220930,3000,1,0,2fc9fed3e3004be797f05fc92f6a9d4bKEM35
22208,22208,1205,2022,20220930,3000,1,0,e2db3239468f47db9a2e5b050b777c0cKEM36
22209,22209,1205,2022,20220930,3000,1,0,d01479a43e4d443b8f5b1c2a91b2d7d9DOO35
22210,22210,1205,2022,20220930,3000,2,0,c09902e3a8454c9882de785d71aff204DOO37
22211,22211,1205,2022,20220930,3000,1,0,07a745f613f64cf089bc697442331b0fDOO38
22212,22212,1205,2022,20220930,3000,1,0,b697257b16e14dc5a58e772f24d96784NAU35
22213,22213,1205,2022,20220930,3000,3,0,f94de4bb4ca4402ba0e13ec31b901d28DOD38
22214,22214,1205,2022,20220930,3000,1,0,3ebeeb12e7654ab18a5ab97f9e3c2fdcKEM36
22215,22215,1205,2022,20220930,3000,1,0,7230a8cb5339437797bef2f020ef8b0cDEN36
22216,22216,1205,2022,20220930,3000,1,0,48cf724f5c794fcfbd1e7163234eb1faHOG38
22217,22217,1205,2022,20220930,3000,1,0,96cc15daba9641679270b93e39f0b3f0HOG39
22218,22218,1205,2022,20220930,3000,1,0,4cfdf123de2e4982a8c92189c7eb13b8DEN37
22219,22219,1205,2022,20220930,3000,2,0,1c0dc9df018a4a85903528ff2470e71aHOG35
22220,22220,1205,2022,20220930,3000,2,0,cbb015c79cfc483ab8a7ae5f6cdbde12HOG36
22221,22221,1205,2022,20220930,3000,2,0,be54806325154564a228c3839056a9c6HOG37
22222,22222,1205,2022,20220930,3000,3,0,23b158a064af45929da72031d5708b83HOG38
22223,22223,1205,2022,20220930,3000,2,0,2353eef55d8a49c7ab8e19620604c71fHOG39
22224,22224,1205,2022,20220930,3000,1,0,1d8201415e964785a86318ec9905b8ceDEN35
22225,22225,1205,2022,20220930,3000,1,0,b70d59a1fb95446eb334f703d291ae65DEN37
22226,22226,1205,2022,20220930,3000,2,0,83ebccb4f23c4748b9ef8324d53f9951DEN38
22227,22227,1205,2022,20220930,3000,1,0,5ff16aaf6cb54449813b2f9d5888dc40NAU35
22228,22228,1205,2022,20220930,3000,1,0,23b9f79cab94402dbb72f50f147a8287NAU36
22229,22229,1205,2022,20220930,3000,2,0,baac6d37e652432fbefcecd75bd8ba4bDOO29
22230,22230,1205,2022,20220930,3000,5,-159800,6dfa0ad77d174623abb14152ad2b25f5DOO30
22231,22231,1205,2022,20220930,3000,3,0,e3ecd879ea58439da49ecadda2ede8c5DOO31
22232,22232,1205,2022,20220930,3000,4,159800,b7c69281fd184f869d100e4b845deafbDOO32
22233,22233,1205,2022,20220930,3000,2,0,b419106cb6104d19906b2f889c9a1ca0DOO34
22234,22234,1205,2022,20220930,3000,3,0,5a570bbfc5de4f1186e0d2ff0cd10c83XAM28
22235,22235,1205,2022,20220930,3000,5,0,947552cee05744b785e84ebdf8975637XAM29
