Unnamed: 0,index,plant,calendar_year,calendar_yeer_week,sloc,quantity,total_amount,product_id
27687,27687,1202,2022,20221231,3000,2,0,425c6b2d857841ebb8fed6f9a1c89b59XAM41
27688,27688,1202,2022,20221231,3000,1,0,75d7b60050374e2283f8a82f4ac80022XAM42
27689,27689,1202,2022,20221231,3000,1,0,d6ba0c527bb04eb48d09100702be713aXAM43
27690,27690,1202,2022,20221231,3000,1,0,ad5f82bd776a4f8995d7ad9a5c46ae76XAM44
27691,27691,1202,2022,20221231,3000,1,0,2a8462020f144c0b9f0bf135359b3e54DEN45
27692,27692,1202,2022,20221231,3000,1,0,f0ffddb39ce043f482c1e2ba0024619bTRG40
27693,27693,1202,2022,20221231,3000,1,0,e30f663e91d7449495bd13f6922f1a65TRG41
27694,27694,1202,2022,20221231,3000,1,0,153fc2af7afd4d3bb4a2a7af358cccc5TRG45
27695,27695,1202,2022,20221231,3000,3,-699720,7c292231747e43c0b9da86f74d18bea6CAM39
27696,27696,1202,2022,20221231,3000,2,-1399440,bc1b5f63880c499b85de0984f191269dCAM41
27697,27697,1202,2022,20221231,3000,5,-699720,fcf351df617742f285cb55725160d310CAM42
27698,27698,1202,2022,20221231,3000,2,-699720,3da1315bb705419fbeecbf270cc5c791CAM43
27699,27699,1202,2022,20221231,3000,2,0,edef855c562d49b0b1cb76691acf6168CAM44
27700,27700,1202,2022,20221231,3000,1,0,5c329985b10c485f8720184afc222c18CAM45
27701,27701,1202,2022,20221231,3000,2,-699720,be759c10bd684eaa88477352f10f1117DEN39
27702,27702,1202,2022,20221231,3000,2,-699720,770eef255e004d69a1f1ebc7d12345a6DEN40
27703,27703,1202,2022,20221231,3000,2,0,aa09bd605be14d009a96eb63cb337911DEN42
27704,27704,1202,2022,20221231,3000,2,-699720,6aa2d2baa13f475c9abf8420fbad87d7DEN43
27705,27705,1202,2022,20221231,3000,1,0,5aca0f2a5cf540668deca8327b73f5acDEN44
27706,27706,1202,2022,20221231,3000,1,0,7826c73b3cc244398c15ef49aca49b5bDEN45
27707,27707,1202,2022,20221231,3000,1,0,1fbe4dee308e4e6ca799922df8f7c838TRG39
27708,27708,1202,2022,20221231,3000,1,-699720,c866b3120ae74656b869f42ac0213e1fTRG40
27709,27709,1202,2022,20221231,3000,1,-699720,0e25c370cb054d0496718c825a4a55a2TRG41
27710,27710,1202,2022,20221231,3000,1,0,481dac2f2e65431a920c94421005da6bTRG44
27711,27711,1202,2022,20221231,3000,1,0,c81ff552617549f99516e0565ccbb97bTRG45
27712,27712,1202,2022,20221231,3000,1,0,e0e7ff94ff154ac7b5a9edec01484bd1DEN40
27713,27713,1202,2022,20221231,3000,1,0,fd3d1164eae445b78320565b81d3b29bDEN41
27714,27714,1202,2022,20221231,3000,2,0,393245cc8b7847008c7fc2f8c7dc4fd9DEN42
27715,27715,1202,2022,20221231,3000,1,0,b3eb294fc3f24ad2b996ffbe3b931e64DEN40
27716,27716,1202,2022,20221231,3000,4,0,684482777cf14c0b9a019e363a5bbd29DEN41
27717,27717,1202,2022,20221231,3000,2,0,53e0da6fccff45b5a0734922eb8846bdDEN42
27718,27718,1202,2022,20221231,3000,1,0,797687b95cf24f569c441cc6ea32dae6DEN43
27719,27719,1202,2022,20221231,3000,2,0,3db4f3abd6ce4b98830a1faa8136d8edDEN39
27720,27720,1202,2022,20221231,3000,2,0,42db4e9d78bf46eea12973bc3cffcec4DEN40
27721,27721,1202,2022,20221231,3000,2,-1000120,e90002f1d8104858b3bd3f500aa69670DEN41
27722,27722,1202,2022,20221231,3000,2,-1000120,d58282aef80a4e41a02dbedcee3cd17bDEN42
27723,27723,1202,2022,20221231,3000,2,-500060,d7fd5c83beff401b95f57947132a08fdDEN43
27724,27724,1202,2022,20221231,3000,1,0,1f6d028054a243beb1d014bc060e2cacDEN44
27725,27725,1202,2022,20221231,3000,1,0,4f0a51c0d8394e7c9403318dc6ea8421DEN45
27726,27726,1202,2022,20221231,3000,1,0,82bb6beea37f4aaf9633eda2c6209d54XAL39
27727,27727,1202,2022,20221231,3000,2,-500060,018cde622ff642a491a5cb7be1cd3293XAL40
27728,27728,1202,2022,20221231,3000,4,-500060,997c45f098c04a7fb160dc22108f74b3XAL41
27729,27729,1202,2022,20221231,3000,3,-500060,ee01faa10b4c46ac947ac8d29a3fe920XAL42
27730,27730,1202,2022,20221231,3000,1,0,ca34c3e27bae45efa4b333690b038711XAL43
27731,27731,1202,2022,20221231,3000,1,0,7b59e8f4900a4d72b6692404d728b003XAL44
27732,27732,1202,2022,20221231,3000,1,0,72629ef64c3e4c9abd0fbb58802fd056XAL45
27733,27733,1202,2022,20221231,3000,1,0,b7722538da6c491e8fdfe8c7160a973eNAU43
27734,27734,1202,2022,20221231,3000,1,0,ed6015f91a7e41b4aaf9915d84b4a4b0DEN40
27735,27735,1202,2022,20221231,3000,2,0,57bb772f6e0f40b2bf8a1e8f4f19ac2dDEN41
27736,27736,1202,2022,20221231,3000,1,0,6874faf1767b47829fd4a96456e2c9ccDEN42
27737,27737,1202,2022,20221231,3000,2,0,406dcfb8f4994ffb81f8c712d548b62fDEN43
27738,27738,1202,2022,20221231,3000,1,0,85d4842a7bdb49819b5f8b72cafcbbe8DEN44
27739,27739,1202,2022,20221231,3000,1,0,b1c0651896134fadabd294575e4f4592DEN45
27740,27740,1202,2022,20221231,3000,1,0,7344bd81e42d47ad8ef644ecd3e4a4f2KEM39
27741,27741,1202,2022,20221231,3000,1,0,b0ed3a19320b4785806c19d9bf6324bbKEM40
27742,27742,1202,2022,20221231,3000,2,-686998,d4d41619ca9444c589ac6ae602b22b44KEM41
27743,27743,1202,2022,20221231,3000,2,0,05bf3cf517634bb7988d35afd4504f6dKEM42
27744,27744,1202,2022,20221231,3000,1,0,f35eca95d94440a89d8f62d3169bca80KEM43
27745,27745,1202,2022,20221231,3000,1,0,090ff9f301b940e9b927b37bc4fa1f78KEM44
27746,27746,1202,2022,20221231,3000,1,0,d370709944ab42cbae92a888e54260c2TRG39
27747,27747,1202,2022,20221231,3000,1,0,c897811d93ac4140bcde0384baf9c210TRG40
27748,27748,1202,2022,20221231,3000,1,0,6bb618a9595442c1bb3860f4cf1a5bfaTRG41
27749,27749,1202,2022,20221231,3000,2,0,a7d4af9b27294ee2b5fd90315d1c797aTRG42
27750,27750,1202,2022,20221231,3000,1,0,b6596d93d2634287b6fc3e53ade1ee3dTRG43
27751,27751,1202,2022,20221231,3000,1,0,b71dbab4f6ae40bdad58391955a81210TRG44
27752,27752,1202,2022,20221231,3000,1,0,7ab151ec19dd4150b3f5f0909488971fTRG45
27753,27753,1202,2022,20221231,3000,1,-956634,75c2d989f12648588e16f00a086825f8DEN39
27754,27754,1202,2022,20221231,3000,2,0,f6acdf7e71a84442b27060a0bc6e104dDEN40
27755,27755,1202,2022,20221231,3000,2,-956634,294ed295cbd2484594d37fe08753c75aDEN41
27756,27756,1202,2022,20221231,3000,3,956634,84b81fd8ee084697a86321f2facefc20DEN42
27757,27757,1202,2022,20221231,3000,1,0,46f4a1b75e484a92ad7c87b26848edc3DEN40
27758,27758,1202,2022,20221231,3000,1,0,ca7086e09b284f099c38a3cce76cd34fDEN42
27759,27759,1202,2022,20221231,3000,1,0,68db9cc8453344f6b8c5cf036e4defc0DEN43
27760,27760,1202,2022,20221231,3000,1,0,58e8db1edb0245df99478a50c8aec1faTRG39
27761,27761,1202,2022,20221231,3000,1,0,5e349106e05f4f50bad4e73d2a1e96bcTRG41
27762,27762,1202,2022,20221231,3000,1,0,3d52ef2aff2d4d458d726bb6e05e9917TRG42
27763,27763,1202,2022,20221231,3000,2,0,7c9b90f16cb14bf599940c12373558d5TRG43
27764,27764,1202,2022,20221231,3000,1,0,00fd8b87d7194ebfa29c304567b36ffeTRG44
27765,27765,1202,2022,20221231,3000,1,0,b2b98abfde8245669ba1a1f12aa5b59fXDG39
27766,27766,1202,2022,20221231,3000,2,0,bad1a7fc7cca4fbc8b34488c3b452f81XDG40
27767,27767,1202,2022,20221231,3000,1,0,1333e74b705e47348cdd8efbc6ca4c35XDG41
27768,27768,1202,2022,20221231,3000,2,0,1591903c06fe4018bffd023893580c89XDG42
27769,27769,1202,2022,20221231,3000,1,0,37b2da33baa74f369d7d34de730fe51fXDG43
27770,27770,1202,2022,20221231,3000,1,0,ea76d1ef5b7546fd8d2994833b0eb178XDG44
27771,27771,1202,2022,20221231,3000,1,0,4255be18762147d0b3165f532fd54606DEN41
27772,27772,1202,2022,20221231,3000,1,0,56314dc2a9d64504a6393018a36f6279DEN42
27773,27773,1202,2022,20221231,3000,1,-993850,85380baf51cc4ca8aa5b217f11708736DEN43
27774,27774,1202,2022,20221231,3000,1,0,ac4a57dc182c49f1bfc6f6141b20e724DEN39
27775,27775,1202,2022,20221231,3000,1,-1080236,78e52890e24545afa24f0040f4a85850DEN40
27776,27776,1202,2022,20221231,3000,2,-1080236,8a68744f37724b80b8edb7af11bb6914DEN41
27777,27777,1202,2022,20221231,3000,1,0,fbf79d6aa7434e95a39b6a90a5cf7b31DEN45
27778,27778,1202,2022,20221231,3000,2,0,7af2df5bdef2437098d73001d6959a32XAM39
27779,27779,1202,2022,20221231,3000,2,-540118,cba1bde8aa96438cb68e7da21fb624dfXAM40
27780,27780,1202,2022,20221231,3000,2,-1080236,dfd724a588274a0ebfd4a934abe1d115XAM41
27781,27781,1202,2022,20221231,3000,2,-1080236,54c8d5ec3b714d98b918b7df8cf6500cXAM42
27782,27782,1202,2022,20221231,3000,2,-540118,52c5bd611e6a422f87561111729dc2beXAM43
27783,27783,1202,2022,20221231,3000,2,-540118,0613ff97abe347eaae27986214145e5bXNH39
27784,27784,1202,2022,20221231,3000,2,-540118,56690772280e401eb694ee87403fcd3dXNH40
27785,27785,1202,2022,20221231,3000,1,-1080236,a03eb427b2a7420dab4a796d066f5b69XNH41
27786,27786,1202,2022,20221231,3000,2,-540118,53197a545d2d460ebc0880e732a3aa0cXNH42
27787,27787,1202,2022,20221231,3000,2,-540118,96b42ea656624460aa89041f2786ef1aXNH43
27788,27788,1202,2022,20221231,3000,1,0,182102fcda144592811a237c2d152a0fCAM35
27789,27789,1202,2022,20221231,3000,1,0,1672f2d1147342f399487cd642a97570CAM36
27790,27790,1202,2022,20221231,3000,1,0,865e479779144303a9ee3268ba4b3fedCAM37
27791,27791,1202,2022,20221231,3000,1,0,c5c176a5575741b78d8d987bf41570cfCAM38
27792,27792,1202,2022,20221231,3000,1,0,87fb8cbf06384b7e9bde5a2a6af8f402CAM39
27793,27793,1202,2022,20221231,3000,1,0,f4f78a46462641f1b1bc337ed48a97d2CAM40
27794,27794,1202,2022,20221231,3000,2,0,eb27848bf33e40c7a41894ba3524d97cCAM43
27795,27795,1202,2022,20221231,3000,2,0,6556abebebf64bed9f7417a3265e1579CAM44
27796,27796,1202,2022,20221231,3000,1,0,9b71dd6095e74a22b548a15dddf4892aDOO35
27797,27797,1202,2022,20221231,3000,1,0,67c71163d3714f3cbf2cfd40259636a5DOO36
27798,27798,1202,2022,20221231,3000,1,0,fe79ddb7354c4d8d917c14221ef011edDOO37
27799,27799,1202,2022,20221231,3000,1,0,b61259e250654c4188a0b7b5d681f25aDOO38
27800,27800,1202,2022,20221231,3000,1,0,7e7fcc0b7dc74974832c9bc2ab2ece0cDOO40
27801,27801,1202,2022,20221231,3000,1,0,be2e9ec5d65c42b0925fddbb925fead4DOO42
27802,27802,1202,2022,20221231,3000,1,0,4e1110def938478b92741ae08ee23460DOO44
27803,27803,1202,2022,20221231,3000,1,0,a1bf71ffd72544939cce671e43076739DEN39
27804,27804,1202,2022,20221231,3000,3,0,2f5856576feb4c1cb72198b77398ebc4DEN40
27805,27805,1202,2022,20221231,3000,1,0,1a4db9bda7d742f1b304a3e400913583DEN41
27806,27806,1202,2022,20221231,3000,1,0,ed7dcdf352f74987aca50d2b580b5d18DEN42
27807,27807,1202,2022,20221231,3000,2,0,10df8282f3e44909ab2b0d5eaaa59f1fDEN43
27808,27808,1202,2022,20221231,3000,1,0,1a472806ab3a48f198fda584f600be9eDEN44
27809,27809,1202,2022,20221231,3000,1,0,65c43c0084604b6e8f8a5513b79fd557DOO39
27810,27810,1202,2022,20221231,3000,1,-840554,cb2ac9dad4d544d5838945cdbcc0b14bDOO41
27811,27811,1202,2022,20221231,3000,1,0,49e63480439f4932aa6aed84e0e5df20DOO43
27812,27812,1202,2022,20221231,3000,2,0,57d4fa23fbce441e8c2b35bb58409dd0TRG42
27813,27813,1202,2022,20221231,3000,1,0,85008a606f54415dbb835e6eed8b0a83DEN39
27814,27814,1202,2022,20221231,3000,2,0,f0d5a4f74669406aa111b60ba1a2d891DEN40
27815,27815,1202,2022,20221231,3000,2,0,fbf707eff2234400aab8fb4f25c311b9DEN41
27816,27816,1202,2022,20221231,3000,2,0,282ae5e9361f4b5c95e5830fd89d0cf2DEN42
27817,27817,1202,2022,20221231,3000,2,0,29eeb08edc04407f936c9b096c1fa0c8DEN43
27818,27818,1202,2022,20221231,3000,1,0,d56fea594f8a4489b4356394525c8aacDEN44
27819,27819,1202,2022,20221231,3000,1,0,80bf89480faa4730b1cfc43733e66c82DEN45
27820,27820,1202,2022,20221231,3000,1,0,9eaacb305d8f4260835d437306bfedbdKEL39
27821,27821,1202,2022,20221231,3000,1,0,91846433d41c45b3bffd815421e3f92bKEL41
27822,27822,1202,2022,20221231,3000,1,0,237f0d8ec74d47c39bfa02dbe69ba8a6KEL43
27823,27823,1202,2022,20221231,3000,1,0,8a1c405ebaba4fe98e9e52c658a44b71KEL44
27824,27824,1202,2022,20221231,3000,2,0,ef7a5945938c4891b5e65d7d5087cd81REU39
27825,27825,1202,2022,20221231,3000,2,0,d9b506164d0f4b27ba2841112fd1ebf7REU40
27826,27826,1202,2022,20221231,3000,1,0,b7d4ea0e24d044cd8ba53b049cc873d7REU41
27827,27827,1202,2022,20221231,3000,1,0,d4f3cfba0bc0444581be8a8b74503028REU42
27828,27828,1202,2022,20221231,3000,2,0,e2d20e56ff5141f48c7669670ac71fd0REU43
27829,27829,1202,2022,20221231,3000,1,0,d33b5cb862e3414987c05c2734de421bREU44
27830,27830,1202,2022,20221231,3000,1,0,3ecf5627154c4a1485e9ca8eb93cb7cfREU45
27831,27831,1202,2022,20221231,3000,2,0,f21b80f2c124413e8f7e69da6a02850fDEN41
27832,27832,1202,2022,20221231,3000,2,0,fa6b918cd7ee4ed0b42e74d1ef8ab99cDEN43
27833,27833,1202,2022,20221231,3000,1,0,512cd67b93e840cabf5cafb0ec6d624fDEN44
27834,27834,1202,2022,20221231,3000,1,0,73a43f630ec94f858435edf2617da605DEN45
27835,27835,1202,2022,20221231,3000,1,0,325e09f2fa844bb8845c5e45eb8c1172TRG39
27836,27836,1202,2022,20221231,3000,1,0,4de09f053a46445ea5a0e782f459b17cTRG40
27837,27837,1202,2022,20221231,3000,1,0,2b11553084a840ec902345db0621705cTRG42
27838,27838,1202,2022,20221231,3000,1,0,90f07c052e944ecb886298f08d548dd3TRG43
27839,27839,1202,2022,20221231,3000,1,0,fd7a2a5ad349443eb9f7724ee332c9b1TRG44
27840,27840,1202,2022,20221231,3000,1,-497389,0b89f12a0b30445286658be092b9c458XAM39
27841,27841,1202,2022,20221231,3000,1,-497389,6ad79411a67d472b82decfbe84bc8cafXAM40
27842,27842,1202,2022,20221231,3000,1,-497389,c2ab7dff9f454c15b7f317264ca33dabXAM41
27843,27843,1202,2022,20221231,3000,2,-497389,9e14df67353e4e4ba0a2b717dd763318XAM42
27844,27844,1202,2022,20221231,3000,1,0,1534088341d946a7a0b0a2681bffcde5XAM43
27845,27845,1202,2022,20221231,3000,1,0,2fccad32c24849cca8fed6ac02682bdeCAM44
27846,27846,1202,2022,20221231,3000,1,0,5592e7fe68274fcd8600d0bc56b74648XAM39
27847,27847,1202,2022,20221231,3000,1,0,c68aafc81bdc4572b1d00cca4be6dd8dXAM41
27848,27848,1202,2022,20221231,3000,2,0,d75fc770f82b465b8655a02a4f1efeafXAM42
27849,27849,1202,2022,20221231,3000,1,0,72cdc21dcf9949c286e78e93f2c33919XAM44
27850,27850,1202,2022,20221231,3000,2,0,2fa96cbee6af490b81b1a872863c6ef9DEN43
27851,27851,1202,2022,20221231,3000,1,0,204f10c9657f43babb5e73286f6c16a6TRG39
27852,27852,1202,2022,20221231,3000,1,0,31148986954b4809a94aabc079027e3bTRG40
27853,27853,1202,2022,20221231,3000,2,0,eb4ac8d01d4546e59fb0ef7f82d10435TRG41
27854,27854,1202,2022,20221231,3000,1,0,5e0fef0dbbd84fbf9215b02a7d75215bTRG43
27855,27855,1202,2022,20221231,3000,1,0,e2ae7d7189c54c009c84741acdf363e3TRG44
27856,27856,1202,2022,20221231,3000,1,0,46820f158f2d4c78b14075cf621028e1TRG39
27857,27857,1202,2022,20221231,3000,2,0,6ed2452c7c86492abd79629528fcb170TRG40
27858,27858,1202,2022,20221231,3000,1,0,2fd3dbf5e4814c7c85518169b8a95edeTRG41
27859,27859,1202,2022,20221231,3000,1,0,ecf357762b0c44f689f9f12f7d3a6481TRG42
27860,27860,1202,2022,20221231,3000,1,0,872fa65cc8754f3a967b17a54c81b16cTRG43
27861,27861,1202,2022,20221231,3000,1,0,1fcd9988afb243f58870db57a6db7d8eTRG44
27862,27862,1202,2022,20221231,3000,2,0,f0e3774a0f2e45f08126042ac99074e0XAM41
27863,27863,1202,2022,20221231,3000,2,0,f50c7d7cd4d84eca8e55d1b9196c5641XAM42
27864,27864,1202,2022,20221231,3000,1,0,c6e57dc68fc94429b10a0640f8f28a54XAM43
27865,27865,1202,2022,20221231,3000,1,0,b19f0fcb80a143568abbc006ba3976a1XAM44
27866,27866,1202,2022,20221231,3000,1,0,f40f86b2266b4210b7f16133c19fc651DEN39
27867,27867,1202,2022,20221231,3000,2,0,cb7ed5bf48e3467290f2a1c38ef3860cDEN40
27868,27868,1202,2022,20221231,3000,2,0,bb2fdd0dd1e84471b0efbb342dd55a9aDEN41
27869,27869,1202,2022,20221231,3000,2,0,2fac322de2ce49a2a533d87e3e0e1c40DEN42
27870,27870,1202,2022,20221231,3000,2,0,ac51161d43504b0098a9d63a4e726027DEN43
27871,27871,1202,2022,20221231,3000,1,0,878bf5e5dc9a41778fd9275efe9d33c1KEM40
27872,27872,1202,2022,20221231,3000,1,0,9264a04813e94b839816ca1b3d931d8cKEM43
27873,27873,1202,2022,20221231,3000,1,0,11273617657f43bfa12c69d6d1c18992TRG39
27874,27874,1202,2022,20221231,3000,2,0,8c27974015ca41569de1f30ad66d7a40TRG40
27875,27875,1202,2022,20221231,3000,1,0,5ddfcca16bdd45bf8be469dba87bfc15TRG41
27876,27876,1202,2022,20221231,3000,2,0,eae32e40ae234936a8bfdc1d9ff226a0TRG42
27877,27877,1202,2022,20221231,3000,2,0,708bcb7cc5f143d68f9af0cc5ea32dfaTRG43
27878,27878,1202,2022,20221231,3000,2,0,4b73670c67f14274881076f36ca1523fTRG44
27879,27879,1202,2022,20221231,3000,1,0,3d1ad111ef924b29ac63d469526eda06DEN39
27880,27880,1202,2022,20221231,3000,1,0,bf48dcba73c348c483ad89cf5b1f1458DEN40
27881,27881,1202,2022,20221231,3000,2,0,a3cebf8a1c294be891d50f52ade4788fDEN41
27882,27882,1202,2022,20221231,3000,2,0,a1b0c3cadb0143caadb1a53771d9b579DEN42
27883,27883,1202,2022,20221231,3000,2,0,3f51f16ff0c349e0adcc5db17a5d914eDEN43
27884,27884,1202,2022,20221231,3000,1,0,a8584da5ecb94c2d83cb67882a865240DEN44
27885,27885,1202,2022,20221231,3000,1,0,9979a3b22d394d219092a2acf3c54eb9DEN45
27886,27886,1202,2022,20221231,3000,1,0,b106fe1c58094be6b45846d1f01f261cTRG39
27887,27887,1202,2022,20221231,3000,1,0,703249df05074ecf98f65eeff4f4f781TRG40
27888,27888,1202,2022,20221231,3000,2,713703,2a5c065489a94e35bae7ea290539390aTRG41
27889,27889,1202,2022,20221231,3000,2,0,b60040613b5b42d8ae3de1145b846e75TRG42
27890,27890,1202,2022,20221231,3000,1,0,b568b342664a41a6978cb8c1d9d4b09cTRG43
27891,27891,1202,2022,20221231,3000,1,0,88136778adb441948a3e8b5a0b84ce1eTRG44
27892,27892,1202,2022,20221231,3000,1,0,4be56aac8c3b4da2b34ebd1675ab0318TRG45
27893,27893,1202,2022,20221231,3000,4,0,000e7055c5ca42eeb4e3391d8b513c12XAM40
27894,27894,1202,2022,20221231,3000,3,0,94c3f5fe7691442081f3ae9727a1eea7XAM41
27895,27895,1202,2022,20221231,3000,3,0,28c36130e8844030abe5b8ab5c50a676XAM42
27896,27896,1202,2022,20221231,3000,2,0,7d7b011ac555415ca11b91e9fc42b7dbXAM43
27897,27897,1202,2022,20221231,3000,2,0,70ff5156c45b43edb9a3391324a1de86XAM44
27898,27898,1202,2022,20221231,3000,1,0,fc5f60ad40014347afdb8e6db028aa52XAM45
27899,27899,1202,2022,20221231,3000,1,0,37fb021e51f74e7884d4e743e1da8b12DEN39
27900,27900,1202,2022,20221231,3000,3,0,0e79afa5f70743e4a5f7b9f722c0f1e3DEN40
27901,27901,1202,2022,20221231,3000,2,0,1bb43ee42342443a991c2f1ea894d719DEN41
27902,27902,1202,2022,20221231,3000,3,0,d0d02438863542a9818673fe6e7a1671DEN42
27903,27903,1202,2022,20221231,3000,2,0,552909d0adb04f1ea158aee5add2c826DEN43
27904,27904,1202,2022,20221231,3000,1,0,21c4796d1432482598ff025236b08f29DEN44
27905,27905,1202,2022,20221231,3000,1,0,702e5e3eeb6e48e5be556c104a987b63DEN45
27906,27906,1202,2022,20221231,3000,1,0,1e80289de7e340588ba3086383b15f4dTRG40
27907,27907,1202,2022,20221231,3000,1,-713703,63802bc7526b4e63bbc6842e5523732dTRG41
27908,27908,1202,2022,20221231,3000,2,0,c28f26e640fc43489d7544f4ec4fcdb9TRG43
27909,27909,1202,2022,20221231,3000,1,0,7878152419f84bf9810db4ca1be7dca1TRG44
27910,27910,1202,2022,20221231,3000,1,0,ae50907bee0b4c3aa5e3e4cb1ff2ba05DEN39
27911,27911,1202,2022,20221231,3000,1,0,fb5b116d5c3f4ee288bab0c96cdf9a8aDEN41
27912,27912,1202,2022,20221231,3000,1,0,abefd16722a0493098ffe9e21f6b6b26DEN43
27913,27913,1202,2022,20221231,3000,2,0,c165227e1bdd416da1704373f541a00aDEN40
27914,27914,1202,2022,20221231,3000,2,0,49335ac51c024a00873a2291b7be1f7bDEN41
27915,27915,1202,2022,20221231,3000,2,0,1187bb18a5374716a4e3514f882f1a1eDEN42
27916,27916,1202,2022,20221231,3000,1,0,72fec3ee6f3e443881d9f858df3c4725DEN44
27917,27917,1202,2022,20221231,3000,1,0,fb4b001e63e04c5b85d980327266e2c5KEM39
27918,27918,1202,2022,20221231,3000,1,0,ca4b589a5a8d4c658284c6542c6819d5KEM40
27919,27919,1202,2022,20221231,3000,2,0,3048d73a3df04831b8b32c19df251ba3KEM41
27920,27920,1202,2022,20221231,3000,2,0,94760e5ddc904674bf49b33ab23fe018KEM42
27921,27921,1202,2022,20221231,3000,2,0,3ee72ec88564463a8a6da83ccfe608b2KEM43
27922,27922,1202,2022,20221231,3000,1,0,22e1271a11604cdba030951222b0c791DEN39
27923,27923,1202,2022,20221231,3000,1,0,5190df320846455db04a90b65f007fd3DEN40
27924,27924,1202,2022,20221231,3000,1,0,3b7698e0def0491db68172d1c6923e95DEN41
27925,27925,1202,2022,20221231,3000,1,0,e3d7aefe0fad4279a164d845c2d1afb7DEN42
27926,27926,1202,2022,20221231,3000,2,0,d78f75228c1e4a10a05e5ea8ef390e2cDEN43
27927,27927,1202,2022,20221231,3000,1,0,71a95c39e3e248b7baaa43ffbf698fbfDEN44
27928,27928,1202,2022,20221231,3000,1,0,0c93cd6f006448bd8f4e61277a5e35acXAD39
27929,27929,1202,2022,20221231,3000,1,0,721258430e6e4651a832b73b8c34a53fXAD40
27930,27930,1202,2022,20221231,3000,1,0,7e5f3139bfee4d089d2b785b85196ef9XAD41
27931,27931,1202,2022,20221231,3000,1,0,6794c52c7fc944ecb0e299a4c49207b0XAD42
27932,27932,1202,2022,20221231,3000,1,0,22ff2ccaa32f4dcf9f33f87b5511c780XAD43
27933,27933,1202,2022,20221231,3000,1,0,a5703982b771438d937236e4c213ca69XAD44
27934,27934,1202,2022,20221231,3000,1,0,bc911c9b1b3044eb88dc0d18ea4f85d8DEN39
27935,27935,1202,2022,20221231,3000,1,0,b36df8f301624269b669649dbc190158DEN40
27936,27936,1202,2022,20221231,3000,1,0,b85da08a44ea4f5d815ca44d43670f8aDEN41
27937,27937,1202,2022,20221231,3000,1,0,b2937dd2b73c4ccd83756cf2a2546b40DEN42
27938,27938,1202,2022,20221231,3000,1,0,ccd58a0088c04f3199ae632b83508ed8DEN43
27939,27939,1202,2022,20221231,3000,1,0,bdc3132d506941dc9d770e6746a50e4cDEN44
27940,27940,1202,2022,20221231,3000,1,0,0a76298718ec4fd3a64976d73b9ce229XAM39
27941,27941,1202,2022,20221231,3000,1,0,ef8f793c94f44f299b33bd1591785944XAM40
27942,27942,1202,2022,20221231,3000,1,0,348330134cc84df8885381ce260dafacXAM41
27943,27943,1202,2022,20221231,3000,1,0,a5ee57324f634de685c427bcbe75c74fXAM43
27944,27944,1202,2022,20221231,3000,2,0,1fd5ab10584046ce9c02f551eeb76baaXNH40
27945,27945,1202,2022,20221231,3000,2,0,b9d19cc754e84270b0e1937f593faf24XNH41
27946,27946,1202,2022,20221231,3000,1,0,8f8ee3c68dd74c01a0d8c5f05383dae6XNH42
27947,27947,1202,2022,20221231,3000,1,0,e150858c812a46a0beaf49aece8d9643XNH43
27948,27948,1202,2022,20221231,3000,1,0,f1f376bcb3534cafab6e06867901586dCAM40
27949,27949,1202,2022,20221231,3000,1,0,23d21d93d024442ba3b8c51af1656f5cCAM41
27950,27950,1202,2022,20221231,3000,1,0,f99a0639b7c04869ba71627f5a6e6782CAM42
27951,27951,1202,2022,20221231,3000,1,0,e23fff2e1ac948819de07807454aa320CAM43
27952,27952,1202,2022,20221231,3000,1,0,9d07c680eb314692b950bb4778d3a31cCAM44
27953,27953,1202,2022,20221231,3000,1,0,a25297ad5e804e12b0b40f7b8e3315edNAU41
27954,27954,1202,2022,20221231,3000,1,0,18a4f567734c4fb8b576d0339cd07b05NAU43
27955,27955,1202,2022,20221231,3000,1,0,44efe4256ed44f19a2a768fe4675c793TRG40
27956,27956,1202,2022,20221231,3000,2,0,f2031a2d055942f8b4a478291d7f5ec7TRG41
27957,27957,1202,2022,20221231,3000,2,0,c6e5462cb03a455ca0311d57a283d2a8TRG42
27958,27958,1202,2022,20221231,3000,1,0,9bc23d682f3442fc9b0a49c5bcc103feTRG43
27959,27959,1202,2022,20221231,3000,1,0,dbc851e1c7794d15b6b5dd2d26f25f7eTRG44
27960,27960,1202,2022,20221231,3000,1,0,50faa0a79a1844b981f8c73f545bba0fTRG45
27961,27961,1202,2022,20221231,3000,2,-2254880,0b45bcb02be24031b8639b1a6e0c4762DEN35
27962,27962,1202,2022,20221231,3000,1,-1150560,2374a74ae2834397ac925127b605bfb8DEN36
27963,27963,1202,2022,20221231,3000,2,0,60977d74df5249a5bde6c40b861b22f9DEN37
27964,27964,1202,2022,20221231,3000,1,0,0e2ef68b8de34abf8e897d500516177fDEN38
27965,27965,1202,2022,20221231,3000,2,0,9760b83c750f49b0b3fcefd7e1592103DEN39
27966,27966,1202,2022,20221231,3000,1,0,352fd70829bf43819728c91f8967dbd9DEN40
27967,27967,1202,2022,20221231,3000,2,0,1cf4d3cf9d8748dfad3e843f45a87f01DEN41
27968,27968,1202,2022,20221231,3000,1,0,a33728f0f1994b8383a41b2276e2f25aDEN42
